"","id","year","mo","day","temp","visib","num_collisions"
"1",1520,2016,8,7,1.11582920281964,0.0882049728606047,559
"2",2261,2018,9,6,1.08701670917528,0.830179556097714,568
"3",825,2014,10,5,0.547439286227532,0.300860438989356,719
"4",1453,2016,6,3,0.96695336618163,-0.669612399603749,751
"5",1622,2016,12,4,-0.765420005606087,0.643937712667798,635
"6",17,2012,7,2,1.55850000621067,0.391994368544415,648
"7",1205,2015,10,7,-0.399912821366231,0.787673487949242,551
"8",1835,2017,7,7,1.33210655835144,0.529553651898685,512
"9",284,2013,4,3,-0.338249433135446,-0.214637346498288,580
"10",1477,2016,7,6,1.56245671273366,-0.770654715932329,623
"11",2667,2019,10,6,-0.0324971243264023,0.756095124733965,586
"12",723,2014,6,1,0.800370095687088,0.706265368315116,644
"13",2448,2019,3,4,-0.847892209465779,0.756095124733965,611
"14",991,2015,3,3,-1.37481360081194,0.787673487949242,547
"15",2315,2018,11,4,0.484875165456077,-0.193089461971229,696
"16",1250,2015,12,3,0.0875375683566219,-2.79851853842585,655
"17",1468,2016,7,4,1.19703420462219,-2.23576830269675,603
"18",531,2013,12,5,-1.67345391011225,0.737730795073134,695
"19",2400,2019,1,5,-0.98803823972411,0.224165577545097,666
"20",1480,2016,7,2,1.57599087970075,-0.113879659796556,699
"21",1162,2015,9,6,0.93477276954158,0.787673487949242,541
"22",2258,2018,9,3,1.27518594158753,0.531726092494273,768
"23",1242,2015,11,2,-0.945393019389423,0.787673487949242,733
"24",15,2012,7,7,1.23895283201114,0.210161686664989,494
"25",1392,2016,4,5,0.195505849057412,0.0882049728606047,741
"26",555,2014,1,1,-0.312525465934958,-3.09440584411388,518
"27",2499,2019,5,6,0.0184650684948085,-2.00026707433563,553
"28",1855,2017,7,6,1.00174094588862,-0.463784675859876,512
"29",2600,2019,8,2,1.43266591928342,-0.259406738081147,469
"30",2106,2018,4,5,-0.907577154394573,0.574362301580479,515
"31",958,2015,2,5,-1.9667176454754,-0.0972310380394174,757
"32",1909,2017,9,4,0.909238574399035,-1.91240307050778,535
"33",2687,2019,11,5,-0.593081245359724,0.756095124733965,676
"34",561,2014,1,7,-0.388404708772825,-1.57413735914228,388
"35",669,2014,4,3,-0.502223573029625,0.604914135983676,651
"36",2528,2019,6,7,0.413422062859194,-1.61340922183463,515
"37",1412,2016,5,4,0.181971682090321,0.441853080010637,744
"38",860,2014,11,5,0.130103450619265,-0.357922571165002,641
"39",1199,2015,10,1,0.516958149779135,0.647951720687874,505
"40",955,2015,2,2,-1.0266347510099,-0.423248494982607,571
"41",1232,2015,11,6,-0.214217434805144,0.787673487949242,613
"42",537,2013,12,4,-0.882701744135696,0.77913810557624,607
"43",11,2012,7,3,1.07326170464842,0.755659732303267,565
"44",109,2012,10,3,-0.583649568978771,0.755659732303267,615
"45",2604,2019,8,6,1.16511440697206,-2.24205323214875,533
"46",697,2014,5,3,0.0289311268354423,-3.04373022794816,538
"47",871,2014,11,2,-0.122827358840291,-0.408598187330722,712
"48",1032,2015,4,2,-0.399912821366231,0.694525643108331,613
"49",1226,2015,11,7,0.0643256450364861,0.787673487949242,472
"50",2107,2018,4,6,-0.518694074075923,0.275908837977036,487
"51",1648,2017,1,2,-0.531155495938848,-1.08462113070898,659
"52",2659,2019,10,5,0.324238225422075,-2.338767695274,606
"53",1549,2016,9,1,0.181971682090321,0.744980028996378,623
"54",766,2014,8,2,1.3062317146062,-2.48629845012524,606
"55",1194,2015,10,3,0.308050839897912,0.787673487949242,668
"56",1639,2016,12,7,-0.927830009211185,0.744980028996378,365
"57",492,2013,11,1,-0.662328189683214,0.77913810557624,658
"58",2582,2019,7,5,1.13963331056145,0.465951735358219,650
"59",2036,2018,1,5,-1.78570023898507,0.830179556097714,677
